timestamp,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],reset_integral,fw_control_yaw_wheel
42911132,0.0,0.89535725,0.00015576379,0.14446066,-0.42126766,0.014778346,0.0,0.0,0,0
42960348,0.0,0.8948112,0.00034276868,0.14446034,-0.42242634,0.014778346,0.0,0.0,0,0
43009612,0.0,0.894332,0.0005064458,0.14445986,-0.42343995,0.014778346,0.0,0.0,0,0
43058889,0.0,0.89407486,0.00059411355,0.14445953,-0.42398262,0.014778346,0.0,0.0,0,0
43108202,0.0,0.8939838,0.0006251252,0.1444594,-0.4241745,0.014778346,0.0,0.0,0,0
43157439,0.0,0.8939866,0.00062417536,0.1444594,-0.42416865,0.014778346,0.0,0.0,0,0
43211651,0.0,0.8941423,0.0005711211,0.14445962,-0.42384028,0.014778346,0.0,0.0,0,0
43260925,0.0,0.8944901,0.00045248275,0.14446004,-0.42310584,0.014778346,0.0,0.0,0,0
43310323,0.0,0.8950504,0.00026092262,0.14446051,-0.42191932,0.014778346,0.0,0.0,0,0
43359496,0.0,0.895792,6.5233503e-06,0.14446075,-0.42034248,0.014778346,0.0,0.0,0,0
43408784,0.0,0.89663666,-0.0002843854,0.14446047,-0.4185377,0.014778346,0.0,0.0,0,0
43458068,0.0,0.89758265,-0.0006116995,0.14445946,-0.41650504,0.014778346,0.0,0.0,0,0
43507383,0.0,0.89849395,-0.0009285101,0.14445777,-0.41453558,0.014778346,0.0,0.0,0,0
43561531,0.0,0.8992962,-0.0012086775,0.1444557,-0.4127922,0.014778346,0.0,0.0,0,0
43610816,0.0,0.8997588,-0.0013707649,0.14445424,-0.4117829,0.014778346,0.0,0.0,0,0
43660089,0.0,0.9001043,-0.0014920409,0.14445305,-0.41102734,0.014778346,0.0,0.0,0,0
43709453,0.0,0.90048254,-0.0016251168,0.1444516,-0.41019797,0.014778346,0.0,0.0,0,0
43758673,0.0,0.90089905,-0.0017719591,0.14444989,-0.40928236,0.014778346,0.0,0.0,0,0
43807932,0.0,0.9011619,-0.0018648047,0.14444871,-0.4087032,0.014778346,0.0,0.0,0,0
43857236,0.0,0.9011091,-0.0018461513,0.14444895,-0.4088196,0.014778346,0.0,0.0,0,0
43911477,0.0,0.9007067,-0.0017041361,0.1444507,-0.40970528,0.014778346,0.0,0.0,0,0
43960699,0.0,0.9001986,-0.0015252018,0.14445269,-0.41082072,0.014778346,0.0,0.0,0,0
44009978,0.0,0.89964646,-0.0013313502,0.14445461,-0.41202837,0.014778346,0.0,0.0,0,0
44059268,0.0,0.89909303,-0.001137603,0.14445627,-0.41323462,0.014778346,0.0,0.0,0,0
44108612,0.0,0.8984836,-0.0009249046,0.14445779,-0.414558,0.014778346,0.0,0.0,0,0
44157811,0.0,0.8978361,-0.0006996616,0.14445905,-0.41595843,0.014778346,0.0,0.0,0,0
