timestamp,timestamp_last_signal,rssi,rssi_dbm,rc_lost_frame_count,rc_total_frame_count,rc_ppm_frame_length,values[0],values[1],values[2],values[3],values[4],values[5],values[6],values[7],values[8],values[9],values[10],values[11],values[12],values[13],values[14],values[15],values[16],values[17],channel_count,rc_failsafe,rc_lost,input_source,link_quality
57492782,57492001,45,nan,0,9510,0,1577,1495,1094,1503,1927,1094,1927,1927,1510,1094,1510,1094,1094,1094,1510,1512,998,998,18,0,0,4,-1
57996640,57996056,45,nan,0,9595,0,1576,1495,1094,1503,1927,1094,1927,1927,1510,1094,1510,1094,1094,1094,1510,1512,998,998,18,0,0,4,-1
58502890,58502247,45,nan,0,9679,0,1576,1495,1094,1503,1927,1094,1927,1927,1510,1094,1510,1094,1094,1094,1510,1512,998,998,18,0,0,4,-1
59003751,59003192,45,nan,0,9763,0,1576,1495,1094,1503,1927,1094,1927,1927,1510,1094,1510,1094,1094,1094,1510,1512,998,998,18,0,0,4,-1
59507710,59507152,45,nan,0,9848,0,1576,1495,1094,1503,1927,1094,1927,1927,1510,1094,1510,1094,1094,1094,1510,1513,998,998,18,0,0,4,-1
60011248,60010690,45,nan,0,9932,0,1577,1495,1094,1503,1927,1094,1927,1927,1510,1094,1510,1094,1094,1094,1510,1512,998,998,18,0,0,4,-1
60495446,60494886,45,nan,0,10013,0,1576,1495,1094,1503,1927,1094,1927,1927,1510,1094,1510,1094,1094,1094,1510,1512,998,998,18,0,0,4,-1
60996444,60995877,45,nan,0,10097,0,1576,1495,1094,1503,1927,1094,1927,1927,1510,1094,1510,1094,1094,1094,1510,1512,998,998,18,0,0,4,-1
61502890,61502326,45,nan,0,10181,0,1576,1495,1094,1503,1927,1094,1927,1927,1510,1094,1510,1094,1094,1094,1510,1512,998,998,18,0,0,4,-1
62013937,62013378,45,nan,0,10267,0,1576,1495,1094,1503,1927,1094,1927,1927,1510,1094,1510,1094,1094,1094,1510,1512,998,998,18,0,0,4,-1
62498103,62497543,45,nan,0,10348,0,1577,1495,1094,1503,1927,1094,1927,1927,1510,1094,1510,1094,1094,1094,1510,1512,998,998,18,0,0,4,-1
62998846,62998287,45,nan,0,10432,0,1576,1495,1094,1503,1927,1094,1927,1927,1510,1094,1510,1094,1094,1094,1510,1512,998,998,18,0,0,4,-1
63502905,63502346,45,nan,0,10516,0,1577,1495,1094,1503,1927,1094,1927,1927,1510,1094,1510,1094,1094,1094,1510,1513,998,998,18,0,0,4,-1
64009087,64008527,45,nan,0,10601,0,1576,1495,1094,1503,1927,1094,1927,1927,1510,1094,1510,1094,1094,1094,1510,1520,998,998,18,0,0,4,-1
64493180,64492621,45,nan,0,10682,0,1577,1495,1094,1503,1927,1094,1927,1927,1510,1094,1510,1094,1094,1094,1510,1520,998,998,18,0,0,4,-1
65011839,65011275,45,nan,0,10768,0,1576,1495,1094,1503,1927,1094,1927,1927,1510,1094,1510,1094,1094,1094,1510,1521,998,998,18,0,0,4,-1
65512963,65512317,45,nan,0,10852,0,1577,1495,1094,1503,1927,1094,1927,1927,1510,1094,1510,1094,1094,1094,1510,1521,998,998,18,0,0,4,-1
66006971,66006412,45,nan,0,10935,0,1577,1495,1094,1503,1927,1094,1927,1927,1510,1094,1510,1094,1094,1094,1510,1521,998,998,18,0,0,4,-1
66508504,66507945,45,nan,0,11019,0,1576,1495,1094,1503,1927,1094,1927,1927,1510,1094,1510,1094,1094,1094,1510,1520,998,998,18,0,0,4,-1
66991606,66991047,45,nan,0,11100,0,1576,1495,1094,1503,1927,1094,1927,1927,1510,1094,1510,1094,1094,1094,1510,1521,998,998,18,0,0,4,-1
67515809,67515143,45,nan,0,11187,0,1576,1495,1094,1503,1927,1094,1927,1927,1510,1094,1510,1094,1094,1094,1510,1521,998,998,18,0,0,4,-1
68001524,68000966,45,nan,0,11269,0,1576,1495,1094,1503,1927,1094,1927,1927,1510,1094,1510,1094,1094,1094,1510,1520,998,998,18,0,0,4,-1
68510199,68509639,45,nan,0,11354,0,1576,1495,1094,1503,1927,1094,1927,1927,1510,1094,1510,1094,1094,1094,1510,1520,998,998,18,0,0,4,-1
68999402,68998844,45,nan,0,11436,0,1577,1495,1094,1503,1927,1094,1927,1927,1510,1094,1510,1094,1094,1094,1510,1522,998,998,18,0,0,4,-1
69507739,69507180,45,nan,0,11521,0,1577,1495,1094,1503,1927,1094,1927,1927,1510,1094,1510,1094,1094,1094,1510,1521,998,998,18,0,0,4,-1
70014324,70013766,45,nan,0,11605,0,1577,1495,1094,1503,1927,1094,1927,1927,1510,1094,1510,1094,1094,1094,1510,1522,998,998,18,0,0,4,-1
70500312,70499753,45,nan,0,11687,0,1577,1495,1094,1503,1927,1094,1927,1927,1510,1094,1510,1094,1094,1094,1510,1522,998,998,18,0,0,4,-1
71007154,71006595,45,nan,0,11772,0,1577,1495,1094,1503,1927,1094,1927,1927,1510,1094,1510,1094,1094,1094,1510,1520,998,998,18,0,0,4,-1
71495997,71495391,45,nan,0,11853,0,1577,1495,1094,1503,1927,1094,1927,1927,1510,1094,1510,1094,1094,1094,1510,1520,998,998,18,0,0,4,-1
72004720,72004162,45,nan,0,11939,0,1576,1495,1108,1503,1927,1094,1927,1927,1510,1094,1510,1094,1094,1094,1510,1521,998,998,18,0,0,4,-1
72508003,72507444,45,nan,0,12023,0,1576,1495,1145,1503,1927,1094,1927,1927,1510,1094,1510,1094,1094,1094,1510,1521,998,998,18,0,0,4,-1
