timestamp,nav_roll,nav_pitch,nav_bearing,target_bearing,xtrack_error,wp_dist,acceptance_radius,type
256032616,0.0,0.0,-0.99713874,-0.7040589,4.860744,102.08176,50.0,0
256531511,0.0,0.0,-0.95229757,-0.7040589,4.041912,98.73998,50.0,0
257030019,0.0,0.0,-0.912863,-0.7040589,3.321228,95.4356,50.0,0
257528819,0.0,0.0,-0.87769556,-0.7040589,2.6474538,92.22438,50.0,0
258027512,0.0,0.0,-0.8475709,-0.7040589,2.1076703,89.09682,50.0,0
258536491,0.0,0.0,-0.8212764,-0.7040589,1.6993934,85.96214,50.0,0
259035255,0.0,0.0,-0.7977845,-0.7040589,1.3583478,82.90097,50.0,0
259533968,0.0,0.0,-0.78234583,-0.7040589,1.1535581,79.77756,50.0,0
260032565,0.0,0.0,-0.77589273,-0.7040589,1.0409505,76.60385,50.0,0
260531215,0.0,0.0,-0.7772097,-0.7040589,1.0621411,73.4373,50.0,0
261030231,0.0,0.0,-0.7984533,-0.7040589,1.3749323,70.400406,50.0,0
261528928,0.0,0.0,-0.8346896,-0.7040589,1.9203733,67.45206,50.0,0
262027619,0.0,0.0,-0.8733721,-0.7040589,2.5238063,64.473724,50.0,0
262536366,0.0,0.0,-0.92272174,-0.7040589,3.2618065,61.467373,50.0,0
263035162,0.0,0.0,-0.9797008,-0.7040589,4.017334,58.60335,50.0,0
263533837,0.0,0.0,-1.0403553,-0.7040589,4.7774467,55.818394,50.0,0
264032611,0.0,0.0,-1.1079278,-0.7040589,5.4945326,53.144035,50.0,0
264531182,0.0,0.0,-1.159312,-0.7040589,5.9694324,50.563736,50.0,0
265029855,0.0,0.0,-1.1713023,-0.7040589,6.0802007,47.91611,50.0,0
265528720,0.0,0.0,-1.1294107,-0.7040589,5.8953977,45.225048,50.0,0
265648300,0.0,0.0,-1.1127961,-0.7040589,5.7757344,44.57623,50.0,0
