timestamp,timestamp_sample,switch_changes,mode_slot,arm_switch,return_switch,loiter_switch,offboard_switch,kill_switch,gear_switch,transition_switch,photo_switch,video_switch,payload_power_switch,engage_main_motor_switch
433527711,433495744,7,1,3,0,0,0,0,0,0,0,0,0,0
434537704,434508599,7,1,3,0,0,0,0,0,0,0,0,0,0
435564309,435533280,7,1,3,0,0,0,0,0,0,0,0,0,0
436579844,436548467,7,1,3,0,0,0,0,0,0,0,0,0,0
437589672,437558383,7,1,3,0,0,0,0,0,0,0,0,0,0
438599675,438568836,7,1,3,0,0,0,0,0,0,0,0,0,0
439615620,439583486,7,1,3,0,0,0,0,0,0,0,0,0,0
440640110,440608958,7,1,3,0,0,0,0,0,0,0,0,0,0
441662599,441631667,7,1,3,0,0,0,0,0,0,0,0,0,0
442672521,442641223,7,1,3,0,0,0,0,0,0,0,0,0,0
443702791,443671213,7,1,3,0,0,0,0,0,0,0,0,0,0
444720231,444688788,7,1,3,0,0,0,0,0,0,0,0,0,0
445730672,445698759,7,1,3,0,0,0,0,0,0,0,0,0,0
446740244,446709191,7,1,3,0,0,0,0,0,0,0,0,0,0
447770255,447738897,7,1,3,0,0,0,0,0,0,0,0,0,0
448783314,448751657,7,1,3,0,0,0,0,0,0,0,0,0,0
449810361,449778928,7,1,3,0,0,0,0,0,0,0,0,0,0
450837911,450806492,7,1,3,0,0,0,0,0,0,0,0,0,0
451845967,451816880,7,1,3,0,0,0,0,0,0,0,0,0,0
452855656,452824665,7,1,3,0,0,0,0,0,0,0,0,0,0
453865891,453834170,7,1,3,0,0,0,0,0,0,0,0,0,0
454893408,454861763,7,1,3,0,0,0,0,0,0,0,0,0,0
455908762,455877168,7,1,3,0,0,0,0,0,0,0,0,0,0
456920905,456889933,7,1,3,0,0,0,0,0,0,0,0,0,0
457933492,457904439,7,1,3,0,0,0,0,0,0,0,0,0,0
458943153,458911976,7,1,3,0,0,0,0,0,0,0,0,0,0
459953922,459924552,7,1,3,0,0,0,0,0,0,0,0,0,0
460984293,460952160,7,1,3,0,0,0,0,0,0,0,0,0,0
462000853,461969652,7,1,3,0,0,0,0,0,0,0,0,0,0
463008712,462980083,7,1,3,0,0,0,0,0,0,0,0,0,0
464017119,463984825,7,1,3,0,0,0,0,0,0,0,0,0,0
465038437,465008020,7,1,3,0,0,0,0,0,0,0,0,0,0
466066283,466034988,7,1,3,0,0,0,0,0,0,0,0,0,0
467076292,467047592,7,1,3,0,0,0,0,0,0,0,0,0,0
468106521,468075092,7,1,3,0,0,0,0,0,0,0,0,0,0
469131797,469100332,7,1,3,0,0,0,0,0,0,0,0,0,0
470142228,470113108,7,1,3,0,0,0,0,0,0,0,0,0,0
471151905,471121046,7,1,3,0,0,0,0,0,0,0,0,0,0
472181683,472150514,7,1,3,0,0,0,0,0,0,0,0,0,0
473206592,473177878,7,1,3,0,0,0,0,0,0,0,0,0,0
474219708,474188082,7,1,3,0,0,0,0,0,0,0,0,0,0
475237091,475205643,7,1,3,0,0,0,0,0,0,0,0,0,0
476266990,476235543,7,1,3,0,0,0,0,0,0,0,0,0,0
477292345,477263258,7,1,3,0,0,0,0,0,0,0,0,0,0
478306996,478275696,7,1,3,0,0,0,0,0,0,0,0,0,0
479329443,479298233,7,1,3,0,0,0,0,0,0,0,0,0,0
480342227,480310810,7,1,3,0,0,0,0,0,0,0,0,0,0
481354731,481323484,7,1,3,0,0,0,0,0,0,0,0,0,0
482367699,482335976,7,1,3,0,0,0,0,0,0,0,0,0,0
483377260,483346273,7,1,3,0,0,0,0,0,0,0,0,0,0
484387632,484358974,7,1,3,0,0,0,0,0,0,0,0,0,0
485398098,485366733,7,1,3,0,0,0,0,0,0,0,0,0,0
486428485,486396509,7,1,3,0,0,0,0,0,0,0,0,0,0
487450618,487421358,7,1,3,0,0,0,0,0,0,0,0,0,0
488466605,488435943,7,1,3,0,0,0,0,0,0,0,0,0,0
489489323,489457762,7,1,3,0,0,0,0,0,0,0,0,0,0
490508722,490477506,7,1,3,0,0,0,0,0,0,0,0,0,0
491528129,491497129,7,1,3,0,0,0,0,0,0,0,0,0,0
492548096,492516875,7,1,3,0,0,0,0,0,0,0,0,0,0
493568026,493536678,7,1,3,0,0,0,0,0,0,0,0,0,0
494589652,494558760,7,1,3,0,0,0,0,0,0,0,0,0,0
495612099,495580861,7,1,3,0,0,0,0,0,0,0,0,0,0
496632129,496600636,7,1,3,0,0,0,0,0,0,0,0,0,0
497649006,497618388,7,1,3,0,0,0,0,0,0,0,0,0,0
498663971,498634975,7,1,3,0,0,0,0,0,0,0,0,0,0
