timestamp,accel_device_id_primary,accel_device_ids[0],accel_device_ids[1],accel_device_ids[2],accel_device_ids[3],accel_inconsistency_m_s_s[0],accel_inconsistency_m_s_s[1],accel_inconsistency_m_s_s[2],accel_inconsistency_m_s_s[3],gyro_device_id_primary,gyro_device_ids[0],gyro_device_ids[1],gyro_device_ids[2],gyro_device_ids[3],gyro_inconsistency_rad_s[0],gyro_inconsistency_rad_s[1],gyro_inconsistency_rad_s[2],gyro_inconsistency_rad_s[3],accel_healthy[0],accel_healthy[1],accel_healthy[2],accel_healthy[3],accel_priority[0],accel_priority[1],accel_priority[2],accel_priority[3],gyro_healthy[0],gyro_healthy[1],gyro_healthy[2],gyro_healthy[3],gyro_priority[0],gyro_priority[1],gyro_priority[2],gyro_priority[3]
89997711,4259850,4259850,2490378,0,0,1.1188612,1.1188611,0.0,0.0,4325386,4325386,2490378,0,0,0.086448826,0.08644885,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
90197282,4259850,4259850,2490378,0,0,0.17270556,0.17270564,0.0,0.0,4325386,4325386,2490378,0,0,0.010222481,0.010222488,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
90396853,4259850,4259850,2490378,0,0,0.17250521,0.17250526,0.0,0.0,4325386,4325386,2490378,0,0,0.009651283,0.009651252,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
90601411,4259850,4259850,2490378,0,0,0.20403665,0.20403677,0.0,0.0,4325386,4325386,2490378,0,0,0.027962629,0.027962627,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
90800985,4259850,4259850,2490378,0,0,0.101669945,0.10167003,0.0,0.0,4325386,4325386,2490378,0,0,0.011705239,0.011705238,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
91000572,4259850,4259850,2490378,0,0,0.08228233,0.08228228,0.0,0.0,4325386,4325386,2490378,0,0,0.010630116,0.010630116,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
91200128,4259850,4259850,2490378,0,0,0.08011758,0.08011753,0.0,0.0,4325386,4325386,2490378,0,0,0.00643314,0.00643314,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
91399704,4259850,4259850,2490378,0,0,0.08088553,0.08088556,0.0,0.0,4325386,4325386,2490378,0,0,0.0026247406,0.0026247364,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
91599275,4259850,4259850,2490378,0,0,0.078523375,0.07852343,0.0,0.0,4325386,4325386,2490378,0,0,0.0034035228,0.0034035228,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
91798843,4259850,4259850,2490378,0,0,0.08472312,0.084723115,0.0,0.0,4325386,4325386,2490378,0,0,0.0041984976,0.004198497,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
91998417,4259850,4259850,2490378,0,0,0.08517958,0.08517964,0.0,0.0,4325386,4325386,2490378,0,0,0.0033969388,0.0033969374,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
92197996,4259850,4259850,2490378,0,0,0.08460205,0.08460204,0.0,0.0,4325386,4325386,2490378,0,0,0.00323996,0.00323996,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
92397561,4259850,4259850,2490378,0,0,0.08544379,0.085443765,0.0,0.0,4325386,4325386,2490378,0,0,0.0035846753,0.0035846753,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
92597132,4259850,4259850,2490378,0,0,0.08243722,0.08243725,0.0,0.0,4325386,4325386,2490378,0,0,0.003130468,0.0031304678,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
