timestamp,voltage_v,current_a,current_average_a,discharged_mah,remaining,scale,time_remaining_s,temperature,voltage_cell_v[0],voltage_cell_v[1],voltage_cell_v[2],voltage_cell_v[3],voltage_cell_v[4],voltage_cell_v[5],voltage_cell_v[6],voltage_cell_v[7],voltage_cell_v[8],voltage_cell_v[9],voltage_cell_v[10],voltage_cell_v[11],voltage_cell_v[12],voltage_cell_v[13],max_cell_voltage_delta,full_charge_capacity_wh,remaining_capacity_wh,nominal_voltage,internal_resistance_estimate,ocv_estimate,ocv_estimate_filtered,volt_based_soc_estimate,voltage_prediction,prediction_error,estimation_covariance_norm,capacity,cycle_count,average_time_to_empty,serial_number,manufacture_date,state_of_health,max_error,interface_error,faults,over_discharge_count,connected,cell_count,source,priority,id,is_powering_off,is_required,warning
32504863,12.330432,0.0,15.0,0.05971217,0.83819383,1.0236621,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0048027425,12.330432,12.3364725,0.8535957,12.318504,0.037446022,0.44643286,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0
32704864,12.304001,0.0,15.0,0.060499217,0.8389563,1.023548,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0048027425,12.304001,12.336277,0.8534879,12.329954,-0.0022563934,0.44643286,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0
32904863,12.346837,0.0,15.0,0.06067167,0.838396,1.0236319,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0048027425,12.346837,12.336409,0.85356086,12.327275,0.02138424,0.44643286,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0
33105354,12.36142,0.0,15.0,0.060849477,0.8402943,1.0233477,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0048027425,12.36142,12.336475,0.8535976,12.28683,0.103755,0.44643286,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0
33304863,12.287595,0.0,15.0,0.060849477,0.84071726,1.0232846,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0048027425,12.287595,12.336475,0.8535976,12.28683,0.103755,0.44643286,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0
33504862,12.345015,0.0,15.0,0.061227895,0.8402428,1.0233555,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0048027425,12.345015,12.336029,0.8533496,12.38945,-0.10003185,0.44643286,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0
33704862,12.32952,0.0,15.0,0.061290223,0.8412885,1.0231991,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0048027425,12.32952,12.336229,0.8534607,12.29108,0.06486988,0.44643286,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0
33904862,12.333165,0.0,15.0,0.061290223,0.84073967,1.0232812,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0048027425,12.333165,12.336229,0.8534607,12.29108,0.06486988,0.44643286,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0
34104862,12.269367,0.0,15.0,0.061290223,0.8381862,1.0236633,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0048027425,12.269367,12.336229,0.8534607,12.29108,0.06486988,0.44643286,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0
34304863,12.297621,0.0,15.0,0.061290223,0.83702797,1.0238366,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0048027425,12.297621,12.336229,0.8534607,12.29108,0.06486988,0.44643286,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0
