timestamp,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],reset_integral,fw_control_yaw_wheel
37728538,0.0,0.08309519,0.12935081,0.011826789,-0.9880403,0.6265356,0.0,0.0,0,0
37778420,0.0,0.048258502,0.12973294,0.006321698,-0.9903537,0.6277641,0.0,0.0,0,0
37828300,0.0,0.014521829,0.12985915,0.0028471278,-0.991422,0.6302211,0.0,0.0,0,0
37878188,0.0,0.0067525203,-0.12988386,0.00088455697,0.9915058,0.6314496,0.0,0.0,0,0
37928103,0.0,0.027656576,-0.12983632,0.0036229163,0.991143,0.6351351,0.0,0.0,0,0
37977946,0.0,0.054160934,-0.12969294,0.007094896,0.99004847,0.6351351,0.0,0.0,0,0
38027824,0.0,0.07857486,-0.12955332,0.0093511,0.98841006,0.63759214,0.0,0.0,0,0
38077714,0.0,0.10983726,-0.12908748,0.014388303,0.9854264,0.65970516,0.0,0.0,0,0
38127590,0.0,0.14071149,-0.12870644,0.017497385,0.9814931,0.6609336,0.0,0.0,0,0
38177466,0.0,0.1654638,-0.12806554,0.021675188,0.97762525,0.6621621,0.0,0.0,0,0
38232338,0.0,0.1894941,-0.1274928,0.024823075,0.973253,0.67813265,0.0,0.0,0,0
38277235,0.0,0.22028747,-0.12664074,0.028856903,0.9667486,0.69041765,0.0,0.0,0,0
38327131,0.0,0.25328514,-0.12557754,0.03317948,0.95863235,0.6953317,0.0,0.0,0,0
38376989,0.0,0.2854204,-0.12438912,0.037389092,0.9495602,0.6977887,0.0,0.0,0,0
38431867,0.0,0.31866723,-0.12299597,0.041744314,0.9389252,0.69901717,0.0,0.0,0,0
38476762,0.0,0.33653757,-0.12217646,0.044085264,0.9326692,0.69901717,0.0,0.0,0,0
38526649,0.0,0.3487926,-0.12191766,0.044806153,0.92815524,0.69901717,0.0,0.0,0,0
38581505,0.0,0.3726206,-0.1207212,0.04793641,0.91884834,0.69901717,0.0,0.0,0,0
38631434,0.0,0.39501107,-0.11913456,0.051745094,0.90944797,0.7002457,0.0,0.0,0,0
38676292,0.0,0.41536143,-0.118732706,0.052695103,0.9003336,0.7002457,0.0,0.0,0,0
38726233,0.0,0.43588367,-0.1170785,0.056250602,0.8905806,0.7002457,0.0,0.0,0,0
38781026,0.0,0.44836545,-0.11627584,0.057891596,0.88436246,0.70515966,0.0,0.0,0,0
