timestamp,accel_device_id_primary,accel_device_ids[0],accel_device_ids[1],accel_device_ids[2],accel_device_ids[3],accel_inconsistency_m_s_s[0],accel_inconsistency_m_s_s[1],accel_inconsistency_m_s_s[2],accel_inconsistency_m_s_s[3],gyro_device_id_primary,gyro_device_ids[0],gyro_device_ids[1],gyro_device_ids[2],gyro_device_ids[3],gyro_inconsistency_rad_s[0],gyro_inconsistency_rad_s[1],gyro_inconsistency_rad_s[2],gyro_inconsistency_rad_s[3],accel_healthy[0],accel_healthy[1],accel_healthy[2],accel_healthy[3],accel_priority[0],accel_priority[1],accel_priority[2],accel_priority[3],gyro_healthy[0],gyro_healthy[1],gyro_healthy[2],gyro_healthy[3],gyro_priority[0],gyro_priority[1],gyro_priority[2],gyro_priority[3]
21951260,4259850,4259850,2490378,0,0,0.12030189,0.12030186,0.0,0.0,4325386,4325386,2490378,0,0,0.0005013274,0.00050132786,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
22150843,4259850,4259850,2490378,0,0,0.13651767,0.1365177,0.0,0.0,4325386,4325386,2490378,0,0,0.0005287589,0.00052875886,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
22350431,4259850,4259850,2490378,0,0,0.15409146,0.15409146,0.0,0.0,4325386,4325386,2490378,0,0,0.0010589845,0.0010589844,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
22550014,4259850,4259850,2490378,0,0,0.15311967,0.15311964,0.0,0.0,4325386,4325386,2490378,0,0,0.00042980417,0.00042980406,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
22749605,4259850,4259850,2490378,0,0,0.1627305,0.1627305,0.0,0.0,4325386,4325386,2490378,0,0,0.0008597207,0.0008597207,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
22949191,4259850,4259850,2490378,0,0,0.17810747,0.1781075,0.0,0.0,4325386,4325386,2490378,0,0,0.0013603824,0.0013603822,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
23148782,4259850,4259850,2490378,0,0,0.11176954,0.11176954,0.0,0.0,4325386,4325386,2490378,0,0,0.0015370948,0.0015370956,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
23348363,4259850,4259850,2490378,0,0,0.07159109,0.071590915,0.0,0.0,4325386,4325386,2490378,0,0,0.0022889536,0.0022889518,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
23547947,4259850,4259850,2490378,0,0,0.06977712,0.069777004,0.0,0.0,4325386,4325386,2490378,0,0,0.0016699247,0.0016699206,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
23747538,4259850,4259850,2490378,0,0,0.09185259,0.09185259,0.0,0.0,4325386,4325386,2490378,0,0,0.0014345708,0.0014345709,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
23947119,4259850,4259850,2490378,0,0,0.09398583,0.093985766,0.0,0.0,4325386,4325386,2490378,0,0,0.001463077,0.0014630761,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
24146709,4259850,4259850,2490378,0,0,0.09318976,0.09318977,0.0,0.0,4325386,4325386,2490378,0,0,0.0011039197,0.0011039196,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
24346296,4259850,4259850,2490378,0,0,0.100448474,0.10044849,0.0,0.0,4325386,4325386,2490378,0,0,0.00094561715,0.0009456172,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
24545887,4259850,4259850,2490378,0,0,0.0984374,0.09843743,0.0,0.0,4325386,4325386,2490378,0,0,0.002199156,0.0021991548,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
24750457,4259850,4259850,2490378,0,0,0.08261649,0.082616456,0.0,0.0,4325386,4325386,2490378,0,0,0.0013291968,0.0013291974,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
24950040,4259850,4259850,2490378,0,0,0.081632115,0.08163214,0.0,0.0,4325386,4325386,2490378,0,0,0.0017209733,0.0017209739,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
