timestamp,x,y,z,vx,vy,vz,acceleration[0],acceleration[1],acceleration[2],thrust[0],thrust[1],thrust[2],yaw,yawspeed
210332447,-22.292841,52.945114,-32.52783,nan,nan,nan,nan,nan,nan,0.85,0.0,0.0,nan,nan
210420941,-22.459696,52.792656,-32.52783,nan,nan,nan,nan,nan,nan,0.85,0.0,0.0,nan,nan
210539332,-22.699877,52.571674,-32.52783,nan,nan,nan,nan,nan,nan,0.85,0.0,0.0,nan,nan
210638084,-22.85937,52.42391,-32.52783,nan,nan,nan,nan,nan,nan,0.85,0.0,0.0,nan,nan
210736163,-23.024141,52.270412,-32.52783,nan,nan,nan,nan,nan,nan,0.85,0.0,0.0,nan,nan
210834695,-23.187967,52.11694,-32.52783,nan,nan,nan,nan,nan,nan,0.85,0.0,0.0,nan,nan
210933340,-23.333014,51.980335,-32.52783,nan,nan,nan,nan,nan,nan,0.85,0.0,0.0,nan,nan
211021964,-23.475145,51.84581,-32.52783,nan,nan,nan,nan,nan,nan,0.85,0.0,0.0,nan,nan
211140028,-23.64068,51.688305,-32.52783,nan,nan,nan,nan,nan,nan,0.85,0.0,0.0,nan,nan
211238591,-23.77009,51.564537,-32.52783,nan,nan,nan,nan,nan,nan,0.85,0.0,0.0,nan,nan
211337079,-23.89865,51.441036,-32.52783,nan,nan,nan,nan,nan,nan,0.85,0.0,0.0,nan,nan
211435867,-24.007147,51.336372,-32.52783,nan,nan,nan,nan,nan,nan,0.85,0.0,0.0,nan,nan
211534144,-24.120089,51.22701,-32.52783,nan,nan,nan,nan,nan,nan,0.85,0.0,0.0,nan,nan
211632865,-24.220541,51.129375,-32.52783,nan,nan,nan,nan,nan,nan,0.85,0.0,0.0,nan,nan
211721234,-24.311281,51.040882,-32.52783,nan,nan,nan,nan,nan,nan,0.8456729,0.0,0.0,nan,nan
211839479,-24.4479,50.907127,-32.52783,nan,nan,nan,nan,nan,nan,0.85,0.0,0.0,nan,nan
211938003,-24.557558,50.799297,-32.52783,nan,nan,nan,nan,nan,nan,0.8411304,0.0,0.0,nan,nan
212036566,-24.680841,50.677578,-32.52783,nan,nan,nan,nan,nan,nan,0.84522754,0.0,0.0,nan,nan
212135205,-24.796461,50.56293,-32.52783,nan,nan,nan,nan,nan,nan,0.8426622,0.0,0.0,nan,nan
212234292,-24.919779,50.440147,-32.52783,nan,nan,nan,nan,nan,nan,0.8354843,0.0,0.0,nan,nan
212322154,-25.043257,50.31667,-32.52783,nan,nan,nan,nan,nan,nan,0.843625,0.0,0.0,nan,nan
212440436,-25.21319,50.145844,-32.52783,nan,nan,nan,nan,nan,nan,0.8349402,0.0,0.0,nan,nan
212538912,-25.367128,49.990204,-32.52783,nan,nan,nan,nan,nan,nan,0.8396978,0.0,0.0,nan,nan
212637422,-25.52873,49.825893,-32.52783,nan,nan,nan,nan,nan,nan,0.8430951,0.0,0.0,nan,nan
212735966,-25.701471,49.64921,-32.52783,nan,nan,nan,nan,nan,nan,0.835608,0.0,0.0,nan,nan
