timestamp,timestamp_last_signal,rssi,rssi_dbm,rc_lost_frame_count,rc_total_frame_count,rc_ppm_frame_length,rc_frame_rate,values[0],values[1],values[2],values[3],values[4],values[5],values[6],values[7],values[8],values[9],values[10],values[11],values[12],values[13],values[14],values[15],values[16],values[17],channel_count,rc_failsafe,rc_lost,input_source,link_quality,link_snr
464719669,464719106,31,nan,0,12174,0,0,1577,1497,1094,1503,1094,1094,1870,1907,1094,1094,1094,1927,1094,1094,1511,1510,998,998,18,0,0,4,-1,0
465229539,465228968,30,nan,0,12260,0,0,1577,1497,1094,1503,1094,1094,1870,1907,1094,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
465719640,465719082,30,nan,0,12342,0,0,1576,1497,1094,1503,1094,1094,1870,1907,1094,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
466209768,466209208,31,nan,0,12424,0,0,1577,1497,1094,1503,1094,1094,1870,1907,1094,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
466722137,466721568,31,nan,0,12510,0,0,1577,1497,1094,1503,1094,1094,1870,1907,1094,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
467209779,467209213,31,nan,0,12592,0,0,1577,1496,1094,1503,1094,1094,1870,1907,1094,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
467724555,467723996,31,nan,0,12678,0,0,1577,1497,1094,1503,1094,1094,1870,1907,1094,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
468212248,468211681,30,nan,0,12760,0,0,1577,1497,1094,1503,1094,1094,1870,1907,1094,1094,1094,1927,1094,1094,1511,1510,998,998,18,0,0,4,-1,0
468722022,468721463,30,nan,0,12846,0,0,1577,1496,1094,1503,1094,1094,1870,1907,1094,1094,1094,1927,1094,1094,1512,1510,998,998,18,0,0,4,-1,0
469209729,469209169,30,nan,0,12927,0,0,1577,1497,1094,1503,1094,1094,1870,1907,1094,1094,1094,1927,1094,1094,1513,1510,998,998,18,0,0,4,-1,0
469719576,469719002,30,nan,0,13013,0,0,1577,1497,1094,1503,1094,1094,1870,1907,1094,1094,1094,1927,1094,1094,1513,1510,998,998,18,0,0,4,-1,0
470207210,470206650,30,nan,0,13095,0,0,1576,1497,1094,1503,1094,1094,1870,1907,1094,1094,1094,1927,1094,1094,1511,1510,998,998,18,0,0,4,-1,0
470719512,470718953,30,nan,0,13181,0,0,1577,1497,1094,1503,1094,1094,1870,1907,1094,1094,1094,1927,1094,1094,1512,1510,998,998,18,0,0,4,-1,0
471207187,471206628,30,nan,0,13262,0,0,1577,1497,1094,1503,1094,1094,1870,1907,1094,1094,1094,1927,1094,1094,1512,1510,998,998,18,0,0,4,-1,0
471717027,471716468,30,nan,0,13348,0,0,1577,1497,1094,1503,1094,1094,1870,1907,1094,1094,1094,1927,1094,1094,1512,1510,998,998,18,0,0,4,-1,0
472226875,472226310,30,nan,0,13433,0,0,1577,1497,1094,1503,1094,1094,1870,1907,1094,1094,1094,1927,1094,1094,1512,1510,998,998,18,0,0,4,-1,0
472714568,472714006,30,nan,0,13515,0,0,1577,1497,1094,1503,1094,1094,1870,1907,1094,1094,1094,1927,1094,1094,1511,1510,998,998,18,0,0,4,-1,0
473224396,473223838,30,nan,0,13601,0,0,1577,1496,1094,1503,1094,1094,1870,1907,1094,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
473712071,473711512,30,nan,0,13682,0,0,1577,1497,1094,1503,1094,1094,1870,1907,1094,1094,1094,1927,1094,1094,1511,1510,998,998,18,0,0,4,-1,0
474221924,474221323,30,nan,0,13768,0,0,1577,1496,1094,1503,1094,1094,1870,1907,1094,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
474709564,474709004,30,nan,0,13850,0,0,1577,1497,1094,1503,1094,1094,1870,1907,1094,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
475221851,475221291,30,nan,0,13936,0,0,1577,1496,1094,1503,1094,1094,1870,1907,1094,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
475709581,475709022,30,nan,0,14017,0,0,1576,1497,1094,1503,1094,1094,1870,1907,1094,1094,1094,1927,1094,1094,1512,1510,998,998,18,0,0,4,-1,0
476219384,476218825,30,nan,0,14103,0,0,1577,1497,1094,1503,1094,1094,1870,1907,1094,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
476707049,476706490,30,nan,0,14185,0,0,1577,1496,1094,1503,1094,1094,1870,1907,1094,1094,1094,1927,1094,1094,1511,1510,998,998,18,0,0,4,-1,0
477216954,477216390,30,nan,0,14270,0,0,1577,1497,1094,1503,1094,1094,1870,1907,1094,1094,1094,1927,1094,1094,1511,1510,998,998,18,0,0,4,-1,0
477726734,477726173,30,nan,0,14356,0,0,1577,1497,1094,1503,1094,1094,1870,1907,1094,1094,1094,1927,1094,1094,1511,1510,998,998,18,0,0,4,-1,0
478214453,478213875,30,nan,0,14437,0,0,1577,1497,1094,1503,1094,1094,1870,1907,1094,1094,1094,1927,1094,1094,1513,1510,998,998,18,0,0,4,-1,0
478724261,478723701,30,nan,0,14523,0,0,1577,1497,1094,1503,1094,1094,1870,1907,1094,1094,1094,1927,1094,1094,1511,1510,998,998,18,0,0,4,-1,0
479211932,479211373,30,nan,0,14605,0,0,1577,1497,1094,1503,1094,1094,1870,1907,1094,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
479721787,479721228,30,nan,0,14690,0,0,1577,1496,1094,1503,1094,1094,1870,1907,1094,1094,1094,1927,1094,1094,1511,1510,998,998,18,0,0,4,-1,0
480212016,480211425,30,nan,0,14772,0,0,1577,1497,1094,1503,1094,1094,1870,1907,1094,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
480724266,480723683,30,nan,0,14858,0,0,1577,1497,1094,1503,1094,1094,1870,1907,1094,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
481211867,481211300,30,nan,0,14940,0,0,1577,1497,1094,1503,1094,1094,1869,1907,1094,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
481721794,481721235,30,nan,0,15025,0,0,1577,1496,1094,1503,1094,1094,1870,1907,1094,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
482209429,482208858,30,nan,0,15107,0,0,1577,1497,1094,1503,1094,1094,1870,1907,1094,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
482719215,482718655,30,nan,0,15193,0,0,1577,1497,1094,1503,1094,1094,1870,1907,1094,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
483229094,483228526,30,nan,0,15278,0,0,1577,1497,1094,1503,1094,1094,1870,1907,1094,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
483716736,483716177,29,nan,0,15360,0,0,1577,1497,1094,1503,1094,1094,1870,1907,1094,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
484206891,484206325,30,nan,0,15442,0,0,1577,1497,1094,1503,1094,1094,1870,1907,1094,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
